name,color_image,prod_image
Men's R1® TechFace Pullover,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwfd697a8f%2Fimages%2Fhi-res%2F83605_BLK.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdweea03a11%2Fimages%2Fhi-res%2F83605_CNY_JB1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd1b47895%2Fimages%2Fhi-res%2F83605_CNY_JB2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=140&sh=140&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw3126ae7c%2Fimages%2Fhi-res%2F83605_CNY_JBSTUFF.png%3Fsw%3D140%26sh%3D140%26q%3D80&sfrm=png&q=80']"
Men's R1® TechFace Pullover,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw214bb17f%2Fimages%2Fhi-res%2F83605_CNY.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdweea03a11%2Fimages%2Fhi-res%2F83605_CNY_JB1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd1b47895%2Fimages%2Fhi-res%2F83605_CNY_JB2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=140&sh=140&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw3126ae7c%2Fimages%2Fhi-res%2F83605_CNY_JBSTUFF.png%3Fsw%3D140%26sh%3D140%26q%3D80&sfrm=png&q=80']"
Men's R1® TechFace Pullover,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw3550531b%2Fimages%2Fhi-res%2F83605_MAN.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdweea03a11%2Fimages%2Fhi-res%2F83605_CNY_JB1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd1b47895%2Fimages%2Fhi-res%2F83605_CNY_JB2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=140&sh=140&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw3126ae7c%2Fimages%2Fhi-res%2F83605_CNY_JBSTUFF.png%3Fsw%3D140%26sh%3D140%26q%3D80&sfrm=png&q=80']"
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw6ad6ca93%2Fimages%2Fhi-res%2F25523_BLK.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw647186f1%2Fimages%2Fhi-res%2F25523_BLK_OM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd58624f5%2Fimages%2Fhi-res%2F25523_BLK_OM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75']"
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwfb1dc6bf%2Fimages%2Fhi-res%2F25523_BLPA.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw27ea53e5%2Fimages%2Fhi-res%2F25523_BLPA_OM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw275a2468%2Fimages%2Fhi-res%2F25523_BLPA_OM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75']"
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwf05e337a%2Fimages%2Fhi-res%2F25523_INDG.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw6aa632b4%2Fimages%2Fhi-res%2F25523_INDG_OM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw3f17a26d%2Fimages%2Fhi-res%2F25523_INDG_OM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75']"
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwfb311f93%2Fimages%2Fhi-res%2F25523_LDBR.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw105cf584%2Fimages%2Fhi-res%2F25523_LDBR_OM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwe4a174f9%2Fimages%2Fhi-res%2F25523_LDBR_OM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75']"
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw0aa115f2%2Fimages%2Fhi-res%2F25523_NENA.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw224824a9%2Fimages%2Fhi-res%2F25523_NENA_OM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwa89e3625%2Fimages%2Fhi-res%2F25523_NENA_OM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75']"
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw571b0fed%2Fimages%2Fhi-res%2F25523_NKFG.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwafd62a74%2Fimages%2Fhi-res%2F25523_NKL.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw38242003%2Fimages%2Fhi-res%2F25523_PIGR.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwf18968ed%2Fimages%2Fhi-res%2F25523_STH.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw88136d23%2Fimages%2Fhi-res%2F25523_BEPG.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw0c13a447%2Fimages%2Fhi-res%2F25523_PGBE.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwe27c0531%2Fimages%2Fhi-res%2F25523_RDMI.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw6fdc60fd%2Fimages%2Fhi-res%2F25523_BWSK.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd4ef261b%2Fimages%2Fhi-res%2F25523_MEV.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's Better Sweater® 1/4-Zip Fleece,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw0e53faa6%2Fimages%2Fhi-res%2F25523_SKA.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,None
Men's R1® Fleece Pullover Hoody,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw46f08550%2Fimages%2Fhi-res%2F40069_BLK.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw27ac9b57%2Fimages%2Fhi-res%2F40069_FRE_TM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd50d2ec3%2Fimages%2Fhi-res%2F40069_FRE_TM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=140&sh=140&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw420cf9c2%2Fimages%2Fhi-res%2F40069_FRE_TMLOOP.png%3Fsw%3D140%26sh%3D140%26q%3D80&sfrm=png&q=80']"
Men's R1® Fleece Pullover Hoody,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw9e17d6d5%2Fimages%2Fhi-res%2F40069_FRE.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw27ac9b57%2Fimages%2Fhi-res%2F40069_FRE_TM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd50d2ec3%2Fimages%2Fhi-res%2F40069_FRE_TM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=140&sh=140&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw420cf9c2%2Fimages%2Fhi-res%2F40069_FRE_TMLOOP.png%3Fsw%3D140%26sh%3D140%26q%3D80&sfrm=png&q=80']"
Men's R1® Fleece Pullover Hoody,https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=800&sh=800&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwb3810bc3%2Fimages%2Fhi-res%2F40069_SPRB.png%3Fsw%3D800%26sh%3D800%26q%3D95&sfrm=png&q=95,"['https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw27ac9b57%2Fimages%2Fhi-res%2F40069_FRE_TM1.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=2000&sh=2000&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdwd50d2ec3%2Fimages%2Fhi-res%2F40069_FRE_TM2.png%3Fsw%3D2000%26sh%3D2000%26q%3D75&sfrm=png&q=75', 'https://www.patagonia.com/dw/image/v2/BDJB_PRD/on/demandware.static/-/Sites-patagonia-master/default/dwb901c3b0/images/hi-res/gray.jpg?sw=140&sh=140&ox=0&oy=0&oimg=https%3A%2F%2Fwww.patagonia.com%2Fdw%2Fimage%2Fv2%2FBDJB_PRD%2Fon%2Fdemandware.static%2F-%2FSites-patagonia-master%2Fdefault%2Fdw420cf9c2%2Fimages%2Fhi-res%2F40069_FRE_TMLOOP.png%3Fsw%3D140%26sh%3D140%26q%3D80&sfrm=png&q=80']"
